type,imgSrc,url
1,../assets/img/logo/samsung.png,http://www.samsung.com/tw/
1,../assets/img/logo/microsoft.png,https://www.microsoft.com/zh-tw/
1,../assets/img/logo/acer.png,http://www.acer.com/ac/zh/TW/content/byoc-home
1,../assets/img/logo/advantech.png,http://www.advantech.tw/
1,../assets/img/logo/ibm.png,https://www.ibm.com/tw-zh/
1,../assets/img/logo/intel.png,http://www.intel.com.tw/content/www/tw/zh/homepage.html
2,../assets/img/logo/chengseng.png,http://www.chengseng.com/
2,../assets/img/logo/custardcream.png,http://www.custardcream.org/
2,../assets/img/logo/datavideo.png,http://www.datavideo.com/tw/
2,../assets/img/logo/jandi.png,https://www.jandi.com/landing/zh-tw
2,../assets/img/logo/klickklack.png,https://www.facebook.com/KlickKlackTaiwan/
2,../assets/img/logo/sony.png,https://www.sony.com.tw/zh
2,../assets/img/logo/starrocket.png,http://starrocket.io/
2,../assets/img/logo/urbanprefer.png,http://urbanprefer.com/tc/Index.aspx
2,../assets/img/logo/wildgain.png,http://yegostudio.blogspot.tw/
3,../assets/img/logo/bnext.png,http://www.bnext.com.tw/
4,../assets/img/logo/alpha.png,https://www.alphacamp.co/
4,../assets/img/logo/angel.png,http://www.angel-book.com.tw/
4,../assets/img/logo/appuniverz.png,http://www.appuniverz.org/
4,../assets/img/logo/appworks.png,https://appworks.tw/
4,../assets/img/logo/backerfounder.png,http://www.backer-founder.com/
4,../assets/img/logo/biztaiwan.png,http://biztaiwan.nxthosts.net/
4,../assets/img/logo/crosspoint.png,http://crosspoint.tw/
4,../assets/img/logo/epoch.png,http://www.epoch.org.tw/
4,../assets/img/logo/fiti.png,https://fiti.stpi.narl.org.tw/
4,../assets/img/logo/garage.png,http://www.garageplus.asia/
4,../assets/img/logo/meet.png,http://meet.bnext.com.tw/
4,../assets/img/logo/ntuiic.png,http://www.ntuiic.com/
4,../assets/img/logo/sei.png,http://www.seinsights.asia/
4,../assets/img/logo/hub.png,https://www.facebook.com/startuphub.tw/
4,../assets/img/logo/taiwantech.png,http://www.taiwantechmakers.com/
4,../assets/img/logo/workface.png,http://www.workface.tw/blog/