activity,name,title,issue,introduction
致詞,楊泮池,,,
致詞,郭大維,,,
開場演說,李吉仁,,,
開場演說,張善政,"前行政院院長
台哥大基金會董事長",【新時代、新挑戰、新契機】,"國立台灣大學土木工程系畢業、美國史丹福大學土木工程碩士、美國康乃爾大學土木工程博士。曾任中華民國行政院院長、行政院副院長、科技部部長、行政院政務委員、美商Google公司亞洲硬體營運總監、宏碁股份有限公司電子化事業群副總經理以及國立臺灣大學土木工程學系教授。現任財團法人台灣大哥大基金會董事長、智網聯盟總會長、社團法人國家生技醫療產業策進會會長、東吳大學巨量資料管理學院榮譽院長、東吳大學巨量資料管理學院榮譽院長以及國立交通大學亥客書院院長暨講座教授。(改寫自張董事長提供之個人資訊)

美國康乃爾大學土木工程博士，曾先後擔任台灣大學土木工程學系教授、國科會國家高速電腦中心主任、國科會企劃考核處處長、宏碁電子化事業群副總經理及Google亞洲營運­總監，2012年初任行政院政務委員。

張善政自2000年起，長達十年的時間於宏碁電子化事業群擔任副總經理一職，致力於建造宏碁 eDC機房，並提供機房與資安服務。自2010年起出任Google亞洲營運總監，負責建立Google在亞洲區的機房與基礎建設維運，對台灣的雲端產業貢獻良多。

2012年行政院內閣改組，張善政為首位來自資訊科技產業的政務委員，主掌國家科技產業政策規劃與資源分配，未來將朝改善ICT產業體質，並讓其他產業善用IT工具，以達­到產業升級的目標。(改寫自TED)"
開場演說,廖如圭/Roger Liao,台灣創新加速中心執行長,【台灣創新創業的挑戰，矽谷創投趨勢和台灣的機會】,"台灣創新加速中心執行長
舊金山 Founders Space育成中心和加速器評審
交大產學運籌中心創新創業 Startup Lab 國際業師和評審
行政院青創基地顧問
教育部新型態產學研價創計劃評審和業師


台大電機系畢, 紐約 Rensselaer Polytechnic Institute (RPI) 電腦工程碩士。 具有美國多年產業經驗, 集工程師/經理, 創業, 創投於一身。在宏碁創投和智融美洲創投服務期間, 有投資10人初創公司 NASDAQ 上市經驗, 股價有現超過118倍的紀錄 (2017.3.20)。 

除投資外，專長於幫公司調整體質, 規劃有國際競爭力產品, 提高公司整體價值, 降低創業風險, 由 idea 到退出 (IPO or M&A) 之輔導。"
開場演說,黃耀文/Wayne Huang,"阿碼科技創辦人 
現任Proofpoint 技術副總",【創業家精神：面對挑戰，解決真實的問題】,"阿碼科技創辦人，現任Proofpoint 技術副總
國際級資安專家，曾多次應邀 RSA、OWASP、SyScan、WWW、PHP 及 DSN 等全球知名科技年會發表演講，並為首位學術論文連續兩年榮獲極富盛名的國際 WWW 年會最佳論文獎提名作者。合著有《21世紀之電腦安全》之〈網路應用程式安全〉（Springer US, 2005）。
曾任中央研究院資通安全專題中心（TWISC）資深顧問，及資訊科學研究所研究工程師。具國立交通大學資訊工程碩士學位、國立臺灣大學電機工程博士學位。
2005年創辦阿碼科技，獲得美國那斯達克上市公司Proofpoint用7.5億新台幣收購，創下近十年來台灣軟體商被收購的最高金額，成功打造一家躍上國際舞台的資安軟體公司。"
智慧生活論壇,簡立峰,Google台灣董事總經理,【智慧生活的Next Big Things】,"簡立峰博士為Google 台灣董事總經理，負責指導Google 台灣暨香港工程研究
所、協助督導Google 北京的研發專案，以及Google 在台所有經營管理及發展規
劃。簡博士為國際知名資訊檢索與中文資訊處理專家，多年來從事中文剖析系統、
語言模型、聽寫機以及搜尋引擎技術發展。"
智慧生活論壇,游直翰/Chih-Han Yu,Appier 執行長暨共同創辦人,待確認,"Appier創辦人游直翰畢業於臺灣大學資工系，並於史丹佛大學人工智慧實驗室取得碩士學位以及哈 佛大學電腦科學博士學位。曾撰寫過數十篇與人工智慧、機器人和機器學習領域相關的研究文章，並獲得兩項美國專利。他曾於哈佛大學及哈佛醫學院Wyss研究院擔任研究員，研發具自我調適功能的機器人，幫助小兒麻痺症病患行走，其博士論文曾被提名為當年度Multi-agent AI領域中的最佳論文。

就學期間亦曾參與美國無人駕駛自動車競 賽(DARPA Grand Challenge)，並與後來的Google無人車之父Sebastian Thrun合作無 人車研究計畫。 並曾獲得世界經濟論壇公布的2016「全球青年領袖」，是唯一獲得殊榮的台灣人，也讓Appier成為亞洲唯一上榜的人工智慧公司。"
智慧生活論壇,林宜儒 / Lawrence Lin,"KumaWash、iCook 愛料理及 
Inside 硬塞的網路趨勢觀察創辦人",待確認,"KumaWash 創辦人，亦為 iCook 愛料理及 Inside 硬塞的網路趨勢觀察的創辦人。
其致力於將資訊技術、當代管理思維運用於不同生活領域的創新，打造出獨樹一格的服務，使人們生活變得更美好便利。工作以外的時間，是個熱血的單車騎士、攝影愛好者。"
健康樂活論壇,陳亮恭/Liang-Kung Chen,臺北榮民總醫院高齡醫學中⼼主任,【人口高齡化的新契機：銀光經濟】,臺北榮民總醫院高齡醫學中心主任、國立陽明大學高齡與健康研究中心主任、醫學系家庭醫學科教授。 在高齡醫學的領域裡，陳亮恭醫師長期關切醫學發展，費心為每個人將來都會面臨的老化問題，尋找更妥切的照料方式與研究；在醫院的診間裡，他是能傾聽老人家心裡需求的醫師。(改寫自陳主任提供之個人資料)
健康樂活論壇,黃世貝,智醫海量數據股份有限公司總經理,【海量數據下的醫療照護創新】,"台大醫學系學士、台大臨床醫學研究所博士及台大EMBA生技管理碩士。兼具醫療及產業實務經驗，曾擔任台大醫院內科暨健康管理中心主治醫師、敏盛綜合醫院 教研副院長、康聯診所院長，並於產業界任職永明科技顧問（股）公司 總經理、商之器科技（股）公司 監察人、盛弘醫藥（股）公司 策略長、智能醫學科技（股）公司 總經理。
專長為
1. 臨床醫學：消化醫學、腫瘤醫學、資料庫研究 
2. 醫療服務：高階健檢、遠距照護、腸胃內視鏡、超音波
3. 醫療資訊：醫療資訊系統、遠距照護系統 4. 生物科技：基因醫學、生技產業及技術分析"
健康樂活論壇,方威凱/ Chris Fang,MED x Live創辦人,,
永續經濟論壇,馬鴻文,台大環境工程學研究所教授,【循環經濟大未來】,馬教授歷任美國研究三角研究院環境科學家、台大助理教授、副教授、教授，兼任環工所所長、環境工程學會秘書長等職。研究教學領域為循環經濟與永續轉型路徑的擘劃，包括發展整合性評估方法，量化人類活動對環境經濟與社會所造成的影響。
永續經濟論壇,紀維德 /Guy Wittch,荷蘭貿易暨投資辦事處代表,【荷蘭經驗: 打造循環經濟新矽谷】,"荷蘭貿易暨投資辦事處(NTIO)在台代表荷蘭政府，促進台灣與荷蘭兩國的企業組織，在商業、投資、科技、文化及教育上交流合作。NTIO的服務包含跨國投資便利化、業務配對、商業夥伴偵測、客製化產業資訊、市場進入智能情資、高端科技合作、貿易博覽會與產業論壇以及公眾治理。
紀維德畢業於荷蘭萊登大學，自2015年8月加入NTIO，擔任任務負責人一職，專注於引進荷蘭在農業、文化創意、永續設計、循環經濟、風力發電、水資源管理、智慧城市及健康老化等層面上的創新力量。紀代表已在台灣及亞洲深耕近30年且橫跨公、私部門，重要經歷包含荷蘭外商投資局產業顧問暨中國執行總監、歐洲在台商務協會執行長及荷蘭皇家航空亞太區行銷暨溝通經理。"
永續經濟論壇,王家祥/ Jackie Wang,"REnato Lab 寰陞國際股份有限公司 
創辦人/執行長",【改變丟買行為，讓循環經濟變成生活的一部分】,
社會創業論壇,楊家彥/Steven Yang,活水社企投資開發公司合夥人,【創新模式與社會關懷之間的動態思考】,楊家彥是留美經濟學博士，曾任職於台灣經濟研究院十餘年，主要研究涵蓋中小企業、知識服務及產業創新等領域，研究報告及產經政策評論均多。近年投身業界，希望跨域整合多方力量，投入未來生活探索、經濟社會共益發展之志業。
社會創業論壇,林峻丞/Chun-Cheng Lin,甘樂文創志業股份有限公司執行長,【社會企業的使命、方法與限制】,2010年創立「甘樂文創志業」投入藝文與聚落發展等工作，在三峽經營藝文展演空間、獨立發行文創刊物、帶領地方青年耕耘社區營造等。2015年他更創辦「小草書屋」，給三峽弱勢孩子關懷和照顧。林峻丞的行動不僅滾動了三峽當地的文化活水，更澆灌了在地的生命力。
社會創業論壇,許佐夫,多扶接送創辦人暨執行長,【透過商業模式發展社會影響力】,因為家人的需求赫然發現國內無障礙的服務付之闕如，與其抱怨與等待，不如自己開始做起。創立「多扶接送」，將「服務業」的精神帶入「傳統租車業」裡，讓【孕，幼，老，輪】能夠真正使用到受尊重的交通服務。
挑戰者之夜,蔡汶成,QSearch 事業發展總監,,於Asia Beat 創業競賽中甫拿下冠軍的QSearch，自栩為「社交媒體中的Google」，以介接Facebook 的API，提供FB搜尋解決方案為長。
挑戰者之夜,陳泰谷,"Quest Venture Partners/
Asia Community Partner",,於2010年創辦線上購物社群Gumhoo，2011年在資策會輔導下參加美國矽谷DEMO Conference；2013創辦情侶專用照片分享APP SweetShot，參加新加坡開發大賽Echelon2013臺灣區競賽。
挑戰者之夜,陳巧霓,台灣新創競技場新創發展暨計畫經理,,從大學時期就開始創業，出社會後也參與新創事業，直到現在加入 TSS 成為幕後推手的角色，負責新創團隊的篩選、輔導、資源媒合和國際市場拓展，終極目標是讓台灣站上世界的舞台。#TaiwanRocks
十強團隊簡報,王文華,,,